p_j_cond_i,ratio,i,aa_i,j,aa_j,p_i,p_j,p_ij,c_i,c_j,c_ij
0.08795411089866156,1.2760111781144285,3,Y,7,G,0.5546129374337222,0.0689289501590668,0.04878048780487805,523,65,46
0.0882016036655212,0.9901691189091082,2,G,8,F,0.9267515923566879,0.08917197452229299,0.0818278427205101,873,84,77
0.08934707903780069,1.0151131383339818,2,G,8,H,0.9267515923566879,0.0881104033970276,0.08289054197662062,873,83,78
0.09037900874635568,1.2533441948207855,6,T,9,S,0.3637327677624602,0.07218683651804671,0.032908704883227176,343,68,31
0.09137931034482759,0.916709464416728,4,T,7,D,0.6150583244962884,0.09968186638388123,0.05620360551431601,580,94,53
0.09310344827586207,0.9976880877742947,4,T,6,N,0.6150583244962884,0.09331919406150584,0.05726405090137858,580,88,54
0.09316770186335403,1.0585197934595525,5,F,8,H,0.8536585365853658,0.0881104033970276,0.07961783439490445,805,83,75
0.09482758620689655,1.0645525451559936,4,T,8,F,0.6150583244962884,0.08917197452229299,0.058386411889596604,580,84,55
0.09482758620689655,1.0773784794349814,4,T,8,H,0.6150583244962884,0.0881104033970276,0.058386411889596604,580,83,55
0.09560229445506692,1.07324956751343,3,Y,8,F,0.5546129374337222,0.08917197452229299,0.05307855626326964,523,84,50
0.09560229445506692,1.1708177100146506,3,Y,4,I,0.5546129374337222,0.0816542948038176,0.053022269353128315,523,77,50
0.09565217391304348,1.073809523809524,5,F,8,F,0.8536585365853658,0.08917197452229299,0.08174097664543524,805,84,77
0.09650582362728785,0.9681382093673666,8,Y,7,D,0.638004246284501,0.09968186638388123,0.06157112526539278,601,94,58
0.09777777777777778,2.2488888888888887,3,G,9,V,0.23860021208907742,0.0435244161358811,0.02335456475583864,225,41,22
0.09851088201603665,1.05563365614912,2,G,6,N,0.9267515923566879,0.09331919406150584,0.09129511677282377,873,88,86
0.09937888198757763,0.9969604863221886,5,F,7,D,0.8536585365853658,0.09968186638388123,0.08483563096500531,805,94,80
0.10062111801242236,1.0782467532467532,5,F,6,N,0.8536585365853658,0.09331919406150584,0.08589607635206786,805,88,81
0.10080183276059565,1.0112354073749115,2,G,7,D,0.9267515923566879,0.09968186638388123,0.09341825902335456,873,94,88
0.10204081632653061,1.0236647850629614,6,T,7,D,0.3637327677624602,0.09968186638388123,0.03711558854718982,343,94,35
0.10266159695817491,1.1663841678501077,7,S,8,H,0.2788971367974549,0.0881104033970276,0.028662420382165606,263,83,27
0.10266159695817491,1.4449236706202826,7,S,9,D,0.2788971367974549,0.07112526539278131,0.028662420382165606,263,67,27
0.10325047801147227,1.4532119517137068,3,Y,9,D,0.5546129374337222,0.07112526539278131,0.05732484076433121,523,67,54
0.10416666666666667,1.7233187134502923,6,S,9,T,0.3054082714740191,0.06050955414012739,0.03184713375796178,288,57,30
0.10495626822157435,1.5226732451222251,6,T,7,G,0.3637327677624602,0.0689289501590668,0.03817603393425239,343,65,36
0.1076388888888889,1.079824172576832,6,S,7,D,0.3054082714740191,0.09968186638388123,0.032873806998939555,288,94,31
0.10787172011661808,0.7824848620766989,6,T,7,T,0.3637327677624602,0.1378579003181336,0.03923647932131495,343,130,37
0.11026615969581749,0.54726836101661,7,S,9,Y,0.2788971367974549,0.20169851380042464,0.03078556263269639,263,190,29
0.11052631578947368,1.2544071020925809,9,Y,8,H,0.20169851380042464,0.0881104033970276,0.022292993630573247,190,83,21
0.11555555555555555,1.3128781793842035,3,G,8,H,0.23860021208907742,0.0881104033970276,0.027600849256900213,225,83,26
0.12105263157894737,0.8095931317655841,9,Y,4,S,0.20169851380042464,0.14952279957582185,0.024416135881104035,190,141,23
0.12237093690248566,1.2276148244579146,3,Y,7,D,0.5546129374337222,0.09968186638388123,0.06786850477200425,523,94,64
0.12322274881516587,1.3204437742352433,9,A,6,N,0.22399150743099788,0.09331919406150584,0.027600849256900213,211,88,26
0.12322274881516587,1.3818551117129316,9,A,8,F,0.22399150743099788,0.08917197452229299,0.027600849256900213,211,84,26
0.12444444444444444,2.4968321513002363,3,G,6,R,0.23860021208907742,0.04984093319194061,0.029692470837751856,225,47,28
0.12758620689655173,0.9254907161803715,4,T,7,T,0.6150583244962884,0.1378579003181336,0.0784729586426299,580,130,74
0.1284722222222222,0.931917735042735,6,S,7,T,0.3054082714740191,0.1378579003181336,0.03923647932131495,288,130,37
0.1288888888888889,0.7791168091168091,3,G,9,G,0.23860021208907742,0.16560509554140126,0.03078556263269639,225,156,29
0.1288888888888889,2.1323196881091615,3,G,9,T,0.23860021208907742,0.06050955414012739,0.03078556263269639,225,57,29
0.13119533527696792,0.8774269586253954,6,T,4,S,0.3637327677624602,0.14952279957582185,0.04772004241781548,343,141,45
0.13193116634799235,0.9570083835858214,3,Y,7,T,0.5546129374337222,0.1378579003181336,0.07317073170731707,523,130,69
0.13745704467353953,0.9970922548242135,2,G,7,T,0.9267515923566879,0.1378579003181336,0.12738853503184713,873,130,120
0.13872832369942195,1.5573905862923207,7,N,8,F,0.18345705196182396,0.08917197452229299,0.025477707006369428,173,84,24
0.1423611111111111,0.7065606725146197,6,S,9,Y,0.3054082714740191,0.20169851380042464,0.0435244161358811,288,190,41
0.14285714285714285,0.8635531135531137,6,T,9,G,0.3637327677624602,0.16560509554140126,0.05201698513800425,343,156,49
0.14285714285714285,1.0362637362637364,5,F,7,T,0.8536585365853658,0.1378579003181336,0.12195121951219512,805,130,115
0.14310344827586208,0.8650419982316535,4,T,9,G,0.6150583244962884,0.16560509554140126,0.0881104033970276,580,156,83
0.1447587354409318,1.0500575963138359,8,Y,7,T,0.638004246284501,0.1378579003181336,0.09235668789808917,601,130,87
0.14736842105263157,0.8032856708244599,9,Y,7,N,0.20169851380042464,0.18345705196182396,0.029723991507430998,190,173,28
0.14743589743589744,1.069477317554241,9,G,7,T,0.16560509554140126,0.1378579003181336,0.024416135881104035,156,130,23
0.1491395793499044,0.9974370448720556,3,Y,4,S,0.5546129374337222,0.14952279957582185,0.08271474019088017,523,141,78
0.14930555555555555,0.9025329415954415,6,S,9,G,0.3054082714740191,0.16560509554140126,0.045647558386411886,288,156,43
0.15031055900621118,1.0052684903748732,5,F,4,S,0.8536585365853658,0.14952279957582185,0.1283138918345705,805,141,121
0.15463917525773196,1.034218030269796,2,G,4,S,0.9267515923566879,0.14952279957582185,0.14331210191082802,873,141,135
0.15743440233236153,0.8581539965284215,6,T,7,N,0.3637327677624602,0.18345705196182396,0.05726405090137858,343,173,54
0.1597222222222222,0.8706245985870263,6,S,7,N,0.3054082714740191,0.18345705196182396,0.04878048780487805,288,173,46
0.15973377703826955,1.0682904379226112,8,Y,4,S,0.638004246284501,0.14952279957582185,0.10191082802547771,601,141,96
0.16,1.7145454545454546,3,G,6,N,0.23860021208907742,0.09331919406150584,0.03817603393425239,225,88,36
0.16113744075829384,1.1688662048851621,9,A,7,T,0.22399150743099788,0.1378579003181336,0.036093418259023353,211,130,34
0.16184971098265896,0.8032856708244599,7,N,9,Y,0.18345705196182396,0.20169851380042464,0.029723991507430998,173,190,28
0.16312056737588654,0.8095931317655841,4,S,9,Y,0.14952279957582185,0.20169851380042464,0.024416135881104035,141,190,23
0.16444444444444445,1.0997951142631994,3,G,4,S,0.23860021208907742,0.14952279957582185,0.03923647932131495,225,141,37
0.17061611374407584,1.1410708883735001,9,A,4,S,0.22399150743099788,0.14952279957582185,0.03821656050955414,211,141,36
0.1706758304696449,1.031714676345854,2,G,9,G,0.9267515923566879,0.16560509554140126,0.15834218916046758,873,156,149
0.17110266159695817,1.1443248928080252,7,S,4,S,0.2788971367974549,0.14952279957582185,0.04772004241781548,263,141,45
0.17208413001912046,0.9380077144972866,3,Y,7,N,0.5546129374337222,0.18345705196182396,0.09544008483563096,523,173,90
0.17267080745341615,1.0437728937728938,5,F,9,G,0.8536585365853658,0.16560509554140126,0.1475583864118896,805,156,139
0.17692307692307693,1.069477317554241,7,T,9,G,0.1378579003181336,0.16560509554140126,0.024416135881104035,130,156,23
0.17777777777777778,1.2895726495726496,3,G,7,T,0.23860021208907742,0.1378579003181336,0.042417815482502653,225,130,40
0.17888198757763976,0.9750619322873659,5,F,7,N,0.8536585365853658,0.18345705196182396,0.15270413573700956,805,173,144
0.18055555555555555,1.2075453112687156,6,S,4,S,0.3054082714740191,0.14952279957582185,0.05514316012725345,288,141,52
0.1810344827586207,0.9867948973490135,4,T,7,N,0.6150583244962884,0.18345705196182396,0.11134676564156946,580,173,105
0.18302828618968386,0.9976628547796064,8,Y,7,N,0.638004246284501,0.18345705196182396,0.11677282377919321,601,173,110
0.18302828618968386,1.1052092666069373,8,Y,9,G,0.638004246284501,0.16560509554140126,0.11677282377919321,601,156,110
0.1858974358974359,0.7791168091168091,9,G,3,G,0.16560509554140126,0.23860021208907742,0.03078556263269639,156,225,29
0.1858974358974359,1.243271503909802,9,G,4,S,0.16560509554140126,0.14952279957582185,0.03078556263269639,156,141,29
0.18785796105383734,1.0239887703686046,2,G,7,N,0.9267515923566879,0.18345705196182396,0.1740976645435244,873,173,164
0.1907514450867052,1.1530680302356604,7,N,9,G,0.18345705196182396,0.16560509554140126,0.03503184713375796,173,156,33
0.19148936170212766,1.3890343698854337,4,S,7,T,0.14952279957582185,0.1378579003181336,0.02863202545068929,141,130,27
0.19243986254295534,0.9551104993879244,2,G,9,Y,0.9267515923566879,0.20169851380042464,0.1785334750265675,873,190,168
0.1931166347992352,0.632322870193329,3,Y,6,S,0.5546129374337222,0.3054082714740191,0.1071049840933192,523,288,101
0.19473684210526315,2.8251821862348176,9,Y,7,G,0.20169851380042464,0.0689289501590668,0.03927813163481953,190,65,37
0.19482758620689655,0.9669600725952813,4,T,9,Y,0.6150583244962884,0.20169851380042464,0.11995753715498939,580,190,113
0.20567375886524822,1.243271503909802,4,S,9,G,0.14952279957582185,0.16560509554140126,0.03078556263269639,141,156,29
0.2076923076923077,1.3890343698854337,7,T,4,S,0.1378579003181336,0.14952279957582185,0.02863202545068929,130,141,27
0.20869565217391303,1.0357894736842106,5,F,9,Y,0.8536585365853658,0.20169851380042464,0.17834394904458598,805,190,168
0.2096505823627288,0.8786688851913477,8,Y,3,G,0.638004246284501,0.23860021208907742,0.1337579617834395,601,225,126
0.2096505823627288,1.0394255188720554,8,Y,9,Y,0.638004246284501,0.20169851380042464,0.1337579617834395,601,190,126
0.21153846153846154,1.1530680302356604,9,G,7,N,0.16560509554140126,0.18345705196182396,0.03503184713375796,156,173,33
0.21578947368421053,0.7065606725146197,9,Y,6,S,0.20169851380042464,0.3054082714740191,0.0435244161358811,190,288,41
0.21777777777777776,1.1870777135517019,3,G,7,N,0.23860021208907742,0.18345705196182396,0.051961823966065745,225,173,49
0.2179732313575526,1.317620238270334,3,Y,9,G,0.5546129374337222,0.16560509554140126,0.12101910828025478,523,156,114
0.22433460076045628,1.356073900750707,7,S,9,G,0.2788971367974549,0.16560509554140126,0.06263269639065817,263,156,59
0.23157894736842105,2.3231802911534154,9,Y,7,D,0.20169851380042464,0.09968186638388123,0.04670912951167728,190,94,44
0.24347826086956523,1.0204444444444443,5,F,3,G,0.8536585365853658,0.23860021208907742,0.20784729586426298,805,225,196
0.24971363115693013,1.0465775741377117,2,G,3,G,0.9267515923566879,0.23860021208907742,0.23142250530785563,873,225,218
0.25,1.0477777777777777,4,T,3,G,0.6150583244962884,0.23860021208907742,0.1537645811240721,580,225,145
0.25301204819277107,1.2544071020925809,8,H,9,Y,0.0881104033970276,0.20169851380042464,0.022292993630573247,83,190,21
0.2558139534883721,3.5475376196990425,5,L,9,S,0.0911983032873807,0.07218683651804671,0.02335456475583864,86,68,22
0.2619047619047619,1.0976719576719578,8,F,3,G,0.08917197452229299,0.23860021208907742,0.02335456475583864,84,225,22
0.2624113475177305,1.0997951142631994,4,S,3,G,0.14952279957582185,0.23860021208907742,0.03923647932131495,141,225,37
0.2638623326959847,1.3095904196437553,3,Y,9,Y,0.5546129374337222,0.20169851380042464,0.1464968152866242,523,190,138
0.26540284360189575,1.4466756157028189,9,A,7,N,0.22399150743099788,0.18345705196182396,0.059447983014861996,211,173,56
0.2658959537572254,0.8706245985870263,7,N,6,S,0.18345705196182396,0.3054082714740191,0.04878048780487805,173,288,46
0.2727272727272727,1.3535885167464115,4,I,9,Y,0.0816542948038176,0.20169851380042464,0.022292993630573247,77,190,21
0.27380952380952384,0.8965360449735451,8,F,6,S,0.08917197452229299,0.3054082714740191,0.024416135881104035,84,288,23
0.27564102564102566,0.9025329415954415,9,G,6,S,0.16560509554140126,0.3054082714740191,0.045647558386411886,156,288,43
0.27696793002915454,1.3746355685131195,6,T,9,Y,0.3637327677624602,0.20169851380042464,0.10084925690021232,343,190,95
0.2813688212927757,1.1792479932403885,7,S,3,G,0.2788971367974549,0.23860021208907742,0.0784729586426299,263,225,74
0.2832369942196532,1.1870777135517019,7,N,3,G,0.18345705196182396,0.23860021208907742,0.051961823966065745,173,225,49
0.28452579034941766,0.9316243760399333,8,Y,6,S,0.638004246284501,0.3054082714740191,0.18152866242038215,601,288,171
0.2846153846153846,0.931917735042735,7,T,6,S,0.1378579003181336,0.3054082714740191,0.03923647932131495,130,288,37
0.2857142857142857,1.5573905862923207,8,F,7,N,0.08917197452229299,0.18345705196182396,0.025477707006369428,84,173,24
0.3,0.9822916666666667,4,T,6,S,0.6150583244962884,0.3054082714740191,0.18451749734888653,580,288,174
0.3031055900621118,0.9924603174603173,5,F,6,S,0.8536585365853658,0.3054082714740191,0.25874867444326616,805,288,244
0.3076923076923077,1.2895726495726496,7,T,3,G,0.1378579003181336,0.23860021208907742,0.042417815482502653,130,225,40
0.30813287514318444,1.008921184930635,2,G,6,S,0.9267515923566879,0.3054082714740191,0.28556263269639065,873,288,269
0.3132530120481928,1.025686077643909,8,H,6,S,0.0881104033970276,0.3054082714740191,0.027600849256900213,83,288,26
0.3132530120481928,1.3128781793842035,8,H,3,G,0.0881104033970276,0.23860021208907742,0.027600849256900213,83,225,26
0.3235294117647059,3.5475376196990425,9,S,5,L,0.07218683651804671,0.0911983032873807,0.02335456475583864,68,86,22
0.32978723404255317,1.079824172576832,7,D,6,S,0.09968186638388123,0.3054082714740191,0.032873806998939555,94,288,31
0.34980988593155893,1.1453844528939585,7,S,6,S,0.2788971367974549,0.3054082714740191,0.0975609756097561,263,288,92
0.36046511627906974,1.1802729328165376,5,L,6,S,0.0911983032873807,0.3054082714740191,0.032873806998939555,86,288,31
0.36492890995260663,1.1948887572406528,9,A,6,S,0.22399150743099788,0.3054082714740191,0.08174097664543524,211,288,77
0.36879432624113473,1.2075453112687156,4,S,6,S,0.14952279957582185,0.3054082714740191,0.05514316012725345,141,288,52
0.38235294117647056,1.2519403594771241,9,S,6,S,0.07218683651804671,0.3054082714740191,0.027600849256900213,68,288,26
0.3958333333333333,1.6589814814814812,6,S,3,G,0.3054082714740191,0.23860021208907742,0.12089077412513255,288,225,114
0.39622641509433965,1.2973663522012577,7,R,6,S,0.05620360551431601,0.3054082714740191,0.022269353128313893,53,288,21
0.40625,1.3301866319444444,3,D,6,S,0.06786850477200425,0.3054082714740191,0.027571580063626724,64,288,26
0.4090909090909091,1.7145454545454546,6,N,3,G,0.09331919406150584,0.23860021208907742,0.03817603393425239,88,225,36
0.46808510638297873,2.3231802911534154,7,D,9,Y,0.09968186638388123,0.20169851380042464,0.04670912951167728,94,190,44
0.5066666666666667,1.6589814814814812,3,G,6,S,0.23860021208907742,0.3054082714740191,0.12089077412513255,225,288,114
0.5071090047393365,2.12535018430753,9,A,3,G,0.22399150743099788,0.23860021208907742,0.11358811040339703,211,225,107
0.5087719298245614,2.1323196881091615,9,T,3,G,0.06050955414012739,0.23860021208907742,0.03078556263269639,57,225,29
0.5263157894736842,1.7233187134502923,9,T,6,S,0.06050955414012739,0.3054082714740191,0.03184713375796178,57,288,30
0.5365853658536586,2.2488888888888887,9,V,3,G,0.0435244161358811,0.23860021208907742,0.02335456475583864,41,225,22
0.5692307692307692,2.8251821862348176,7,G,9,Y,0.0689289501590668,0.20169851380042464,0.03927813163481953,65,190,37
0.5957446808510638,2.4968321513002363,6,R,3,G,0.04984093319194061,0.23860021208907742,0.029692470837751856,47,225,28
